cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"053","053000415","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","","05300123340","2025-02-03","11h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053000415","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","","05300123644","2025-03-11","11h11","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour l'équilibre calco-carbonique.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","N"
"053","053000415","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","","05300123691","2025-03-11","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","S","C","S","C"
"053","053000416","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","","05300123006","2025-01-13","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053000416","53116","HORPS (LE)","","","","05300123132","2025-01-08","09h19","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DU HORPS","SIAEP LE HORPS","SIAEP LE HORPS","C","C","C","C"
"053","053000416","53114","HARDANGES","","","","05300123311","2025-02-03","09h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DU HORPS","SIAEP LE HORPS","SIAEP LE HORPS","C","C","C","C"
"053","053000416","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","","05300123340","2025-02-03","11h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053000416","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","","05300123644","2025-03-11","11h11","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour l'équilibre calco-carbonique.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","N"
"053","053000416","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","","05300123691","2025-03-11","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","S","C","S","C"
"053","053000417","53190","RIBAY (LE)","","","","05300123133","2025-01-27","10h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DU HORPS","SIAEP LE HORPS","SIAEP LE HORPS","C","C","C","C"
"053","053000417","53190","RIBAY (LE)","053000324","STATION DE MAUPAS","100 %","05300123313","2025-02-19","10h24","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour la conductivité et le pH.","SIAEP DU HORPS","SIAEP LE HORPS","SIAEP LE HORPS","C","C","C","N"
"053","053000417","53190","RIBAY (LE)","053000324","STATION DE MAUPAS","100 %","05300123447","2025-02-19","10h24","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour le pH.","SIAEP DU HORPS","SIAEP LE HORPS","SIAEP LE HORPS","S","C","S","N"
"053","053000417","53190","RIBAY (LE)","053000324","STATION DE MAUPAS","100 %","05300123716","2025-02-25","08h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DU HORPS","SIAEP LE HORPS","SIAEP LE HORPS","S","C","S","C"
"053","053000418","53249","VIMARTIN-SUR-ORTHE","053000331","STATION DE VAUBOURGUEIL","100 %","05300123027","2025-01-21","10h18","Eau conforme aux limites de qualité des eaux destinées à la consommati on humaine fixées par le code de la santé publique. Du point de vue de s références de qualité, la présence d’un coliforme peut être signalée . Sans incidence directe pour la santé (bactérie non pathogène), ce pa ramètre permet de juger de l'efficacité de la désinfection. Dans le ca s présent, la teneur suffisante en chlore (0,58mg/l) après un temps de contact important, fait que ce dépassement ne doit pas être considéré comme représentatif.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","N","C"
"053","053000418","53249","VIMARTIN-SUR-ORTHE","053000331","STATION DE VAUBOURGUEIL","100 %","05300123182","2025-01-21","10h19","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","S","C","S","C"
"053","053000418","53249","VIMARTIN-SUR-ORTHE","053000331","STATION DE VAUBOURGUEIL","100 %","05300123367","2025-02-17","11h06","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","S","C","S","C"
"053","053000418","53249","VIMARTIN-SUR-ORTHE","","","","05300123368","2025-02-03","10h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000418","53249","VIMARTIN-SUR-ORTHE","053000331","STATION DE VAUBOURGUEIL","100 %","05300123663","2025-03-19","11h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000419","53265","TORCE-VIVIERS-EN-CHARNIE","","","","05300123031","2025-01-24","10h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000419","53255","SAINTE-SUZANNE-ET-CHAMMES ","","","","05300123370","2025-03-05","12h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000419","53265","TORCE-VIVIERS-EN-CHARNIE","053000333","STATION DE LA HOULBERDIERE","100 %","05300123667","2025-03-19","09h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","S","C","S","C"
"053","053000419","53265","TORCE-VIVIERS-EN-CHARNIE","053000333","STATION DE LA HOULBERDIERE","100 %","05300123688","2025-03-19","09h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000422","53010","ASSE-LE-BERENGER","","","","05300123020","2025-01-24","12h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000422","53221","SAINT-GEORGES-SUR-ERVE","","","","05300123354","2025-02-03","10h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000422","53010","ASSE-LE-BERENGER","053000328","STATION DE L'HAMARDIERE - LA FRETTE","100 %","05300123592","2025-03-19","11h17","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","S","C","S","C"
"053","053000422","53010","ASSE-LE-BERENGER","053000328","STATION DE L'HAMARDIERE - LA FRETTE","100 %","05300123698","2025-03-19","11h20","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour l'équilibre calco-carbonique.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","N"
"053","053000423","53163","NEAU","","","","05300123021","2025-01-07","11h41","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000423","53153","MEZANGERS","","","","05300123356","2025-02-03","09h39","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000423","53097","EVRON","053000426","ST CHRISTOPHE/CHATRES","1 %","05300123360","2025-02-03","09h17","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000423","53221","SAINT-GEORGES-SUR-ERVE","053000329","STATION DE LA CHEVROLIERE - MARE NOIRE","99 %","05300123610","2025-03-19","10h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","S","C","S","C"
"053","053000423","53221","SAINT-GEORGES-SUR-ERVE","053000329","STATION DE LA CHEVROLIERE - MARE NOIRE","99 %","05300123695","2025-03-19","10h46","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000424","53276","VOUTRE","053000339","STATION DE L'ERVE","","05300123016","2025-01-21","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000424","53097","EVRON","053003877","STATION LES VIGNES","100 %","05300123017","2025-01-21","12h04","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour l'équilibre calco-carbonique.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","N"
"053","053000424","53097","EVRON","","","","05300123018","2025-01-07","11h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000424","53097","EVRON","053003877","STATION LES VIGNES","100 %","05300123183","2025-01-21","12h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","S","C","S","C"
"053","053000424","53097","EVRON","","","","05300123342","2025-02-24","09h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000424","53097","EVRON","053003877","STATION LES VIGNES","100 %","05300123574","2025-03-19","10h17","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000424","53097","EVRON","","","","05300123584","2025-03-03","11h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000425","53218","SAINTE-GEMMES-LE-ROBERT","","","","05300123630","2025-03-25","10h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000426","53134","LIVET","053000325","STATION DES ROUSSIERES","100 %","05300123359","2025-02-18","08h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000426","53097","EVRON","","","","05300123360","2025-02-03","09h17","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053000426","53134","LIVET","053000325","STATION DES ROUSSIERES","100 %","05300123440","2025-02-18","08h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","S","C","S","C"
"053","053000429","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","4 %","05300123006","2025-01-13","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053000429","53008","ARON","","","","05300123079","2025-01-20","07h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE ARON","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE D'ARON","C","C","C","C"
"053","053000429","53147","MAYENNE","053000440","MAYENNE","96 %","05300123110","2025-01-07","08h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
"053","053000429","53147","MAYENNE","053000440","MAYENNE","96 %","05300123120","2025-01-22","11h09","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
"053","053000429","53147","MAYENNE","053000440","MAYENNE","96 %","05300123265","2025-02-20","10h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
"053","053000429","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","4 %","05300123340","2025-02-03","11h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053000429","53008","ARON","","","","05300123406","2025-02-03","11h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE ARON","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE D'ARON","C","C","C","C"
"053","053000429","53147","MAYENNE","053000440","MAYENNE","96 %","05300123526","2025-03-18","09h31","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
"053","053000429","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","4 %","05300123644","2025-03-11","11h11","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour l'équilibre calco-carbonique.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","N"
"053","053000429","53147","MAYENNE","053000440","MAYENNE","96 %","05300123670","2025-03-05","09h38","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
"053","053000429","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","4 %","05300123691","2025-03-11","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","S","C","S","C"
"053","053000440","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123006","2025-01-13","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053000440","53147","MAYENNE","","","","05300123110","2025-01-07","08h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
"053","053000440","53147","MAYENNE","","","","05300123120","2025-01-22","11h09","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
"053","053000440","53147","MAYENNE","","","","05300123265","2025-02-20","10h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
